Code,Type,At,Email-ID,Email-Backoffice-ID,Event-ID,From Folder,To Folder,Scrolled To,URL,Link Text
84,email-moved,2024-01-12T13:45:48.794Z,91ff4f92-ec70-4dc8-ab9f-9c1f835fdc29,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,f00d549d-f2ae-42e6-a357-3adc64221050,,No Phishing,,,
84,email-view,2024-01-12T13:45:10.001Z,e87f7828-2f6c-4f65-822f-4cd5117bf674,BITTE ES IST DRINGEND / Didelet Andy,d8bf5573-60d2-4853-9a5c-2d9ca920a5b0,,,,,
84,email-view,2024-01-12T13:45:49.757Z,e87f7828-2f6c-4f65-822f-4cd5117bf674,BITTE ES IST DRINGEND / Didelet Andy,c199f6c2-c449-4a21-a493-e57c477aafdc,,,,,
84,email-moved,2024-01-12T13:45:51.692Z,e87f7828-2f6c-4f65-822f-4cd5117bf674,BITTE ES IST DRINGEND / Didelet Andy,10634b72-183e-41da-9cd5-de11a352736f,,Phishing/Spam,,,
84,email-view,2024-01-12T13:45:58.144Z,da4ba578-b1df-4a8e-b3a9-a58edf172ff4,RE / Charls,afbfca91-5663-4cfd-ada7-79b0c5128ecc,,,,,
84,email-moved,2024-01-12T13:46:00.236Z,da4ba578-b1df-4a8e-b3a9-a58edf172ff4,RE / Charls,2239b831-0925-4f67-bd4c-88091787a5a2,,Phishing/Spam,,,
84,email-view,2024-01-12T13:46:00.961Z,78149ff8-8e55-428d-969e-39ce53b6016f,Rabatte exklusiv für Unternehmen / Amazon Business,a6e7eda7-f941-4e35-84e1-9bbdf5019663,,,,,
84,email-moved,2024-01-12T13:46:03.244Z,78149ff8-8e55-428d-969e-39ce53b6016f,Rabatte exklusiv für Unternehmen / Amazon Business,3d995dfb-ebe3-4796-bea5-60ae5729b2fd,,No Phishing,,,
84,email-view,2024-01-12T13:45:07.756Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,0f3651da-5351-489e-aa72-c99e2fcf1588,,,,,
84,email-view,2024-01-12T13:46:03.763Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,9ba45690-598c-4e59-8a9b-4f1b58b99035,,,,,
84,email-moved,2024-01-12T13:46:05.500Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,c6c6e223-0e11-4e00-a728-0ddd7902cb51,,Phishing/Spam,,,
84,email-view,2024-01-12T13:46:05.891Z,ac2c1b84-ec20-43f0-97af-ea932cb20bea,Rechnung RE2023785 vom 17.04.2023 / Internetagentur WAS,7eb14da2-d815-4761-b45b-1802b7260cab,,,,,
84,email-moved,2024-01-12T13:46:07.282Z,ac2c1b84-ec20-43f0-97af-ea932cb20bea,Rechnung RE2023785 vom 17.04.2023 / Internetagentur WAS,920e5ad2-16f6-4749-a6b7-86e5d648afca,,Phishing/Spam,,,
84,email-view,2024-01-12T13:46:07.782Z,a333fc70-321d-490c-94e2-1804a582b351,Reminder - internationale KI-Konferenz "KI als Innovationsmotor für Europa" am 24. November 2023 in Mainz / artificial-intelligence,e322cea9-d190-484d-961f-596c505afb50,,,,,
84,email-moved,2024-01-12T13:46:26.899Z,a333fc70-321d-490c-94e2-1804a582b351,Reminder - internationale KI-Konferenz "KI als Innovationsmotor für Europa" am 24. November 2023 in Mainz / artificial-intelligence,ecbdee3e-889e-4764-8418-969fb6938c02,,Phishing/Spam,,,
84,email-view,2024-01-12T13:46:27.474Z,c0d2507a-6355-41b8-b353-90be12d3991f,unbedingt lesen. / Miles & More K artenService,e9451a1f-0fd7-4c60-86bb-e8042f1a7dab,,,,,
84,email-moved,2024-01-12T13:46:32.707Z,c0d2507a-6355-41b8-b353-90be12d3991f,unbedingt lesen. / Miles & More K artenService,6e544f93-777b-4fe9-aa36-c9cedbb82f0d,,No Phishing,,,
84,email-view,2024-01-12T13:45:00.547Z,bb1e3daf-c2dd-4d94-b0d6-b8022d029601,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,5a2ddf49-f09f-4122-bea2-5ad465e18483,,,,,
84,email-view,2024-01-12T13:46:33.423Z,bb1e3daf-c2dd-4d94-b0d6-b8022d029601,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,44469302-c3d2-49e0-8a46-eb47c8acf197,,,,,
84,email-moved,2024-01-12T13:46:35.057Z,bb1e3daf-c2dd-4d94-b0d6-b8022d029601,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,6fffecfe-9474-479d-91d9-a697a77838f6,,Phishing/Spam,,,
84,email-view,2024-01-12T13:45:52.606Z,3976433f-2dcc-42ab-b278-71f2c24e4c36,Urgent information: RoboCup 2023 / RoboCup Federation,35059f61-7d40-415b-a6ea-26058f889e3b,,,,,
84,email-view,2024-01-12T13:46:35.665Z,3976433f-2dcc-42ab-b278-71f2c24e4c36,Urgent information: RoboCup 2023 / RoboCup Federation,1c8f7e83-2f2d-4bf9-8b69-1539599d8cb5,,,,,
84,email-moved,2024-01-12T13:46:37.006Z,3976433f-2dcc-42ab-b278-71f2c24e4c36,Urgent information: RoboCup 2023 / RoboCup Federation,f52be7eb-4edc-4b11-99e4-1348a69b7abf,,Phishing/Spam,,,
84,finished,2024-01-12T13:48:04.545Z,,,,,,,,
84,end-link-clicked,2024-01-12T13:48:06.196Z,,,,,,,,
22,created,2024-01-11T15:10:10.233Z,,,,,,,,
22,code-used,2024-01-12T14:09:50.394Z,,,,,,,,
22,started,2024-01-12T14:12:04.647Z,,,,,,,,
22,email-view,2024-01-12T14:12:10.324Z,4c2480b0-d66f-4935-af7f-f07e9e16d148,Bitte Reagieren! / DKBOnline,6666dc27-6c6c-4255-a089-6e54a1674957,,,,,
22,email-moved,2024-01-12T14:12:30.800Z,4c2480b0-d66f-4935-af7f-f07e9e16d148,Bitte Reagieren! / DKBOnline,f4dd79c4-6c17-4b5e-9557-49fca5d4aee4,,Phishing/Spam,,,
22,email-view,2024-01-12T14:12:32.269Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,8dbce360-1bd6-4a88-83cb-66174a2489c3,,,,,
22,email-link-hover,2024-01-12T14:12:34.659Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,2d6700a1-799e-4400-8fc2-c6338d6570cb,,,,https://www.temderema.com.tr/united-premium-payment3/,
22,email-scrolled,2024-01-12T14:12:35.587Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,af58c636-9f6b-4e6e-ad00-122415ae4db8,,,0.2410958904109589,,
22,email-scrolled,2024-01-12T14:12:41.399Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,e6033f44-e574-4fad-92c1-82be23ead8fd,,,0.36164383561643837,,
22,email-scrolled,2024-01-12T14:12:44.206Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,6cc7712e-bc18-4d3e-a838-17dcf6524316,,,0.7232876712328767,,
22,email-scrolled,2024-01-12T14:12:45.756Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,8a0de102-8c0d-4d3c-a809-953b508a76c1,,,0.6027397260273972,,
22,email-scrolled,2024-01-12T14:12:51.860Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,e09f586d-3f7e-4dab-bb30-360588f37d5a,,,1,,
22,email-scrolled,2024-01-12T14:12:54.089Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,3a1175db-da3c-4501-b197-df4f09197e60,,,0,,
22,email-moved,2024-01-12T14:12:59.928Z,418e8801-16e2-48df-900c-dc808ed45e09,Dank der Karte\, die einen hohen Kreditrahmen besitzt\, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner,3ec52a20-0bbe-43c8-9602-3c1a2136a59e,,Phishing/Spam,,,
22,email-view,2024-01-12T14:13:00.790Z,9543bd95-a95f-478e-9951-c0f2b42c4032,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,c6541829-5db7-48ff-9037-2ac957960221,,,,,
22,email-moved,2024-01-12T14:13:04.185Z,9543bd95-a95f-478e-9951-c0f2b42c4032,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,c257c108-b021-497d-bdad-83483fbee79a,,Phishing/Spam,,,
22,email-view,2024-01-12T14:13:05.080Z,f9f26bad-1a01-4ccb-8585-76ece6fa627f,Dein Video wurde erneut gepostet / Instagram,2c63ae39-b35b-4873-a795-808ef8d94687,,,,,
22,email-moved,2024-01-12T14:13:13.081Z,f9f26bad-1a01-4ccb-8585-76ece6fa627f,Dein Video wurde erneut gepostet / Instagram,e85f721a-f4d0-422f-9800-02b730ed8a32,,No Phishing,,,
22,email-view,2024-01-12T14:13:14.200Z,fa7edad1-a03e-4d6e-b93f-a90184857f4a,Dein Kontoeinblick für November 2022 / Instagram Business,ae7ad2eb-9ecc-4beb-9de2-d82fbb6f24c4,,,,,
22,email-moved,2024-01-12T14:13:18.329Z,fa7edad1-a03e-4d6e-b93f-a90184857f4a,Dein Kontoeinblick für November 2022 / Instagram Business,88fcb3ef-b092-4d37-9cf1-ceed5b280131,,Phishing/Spam,,,
22,email-view,2024-01-12T14:13:19.767Z,66626179-03d8-4a32-be4e-2cdd29e27367,Der einfachste Weg\, um Strom zu sparen / E-Energy,04bbe445-a89b-4bd9-9a60-984bc08ce331,,,,,
22,email-moved,2024-01-12T14:13:27.706Z,66626179-03d8-4a32-be4e-2cdd29e27367,Der einfachste Weg\, um Strom zu sparen / E-Energy,96e84128-5fd7-4609-88fc-819267919c3f,,Phishing/Spam,,,
22,email-view,2024-01-12T14:13:28.647Z,7cdb98a8-c3dc-44be-a0bf-6d891d72f984,Der Gewinn kann in wenigen Monaten um das 10-fache gesteigert werden... / BTC Profit,1d7e90a2-5a5a-44ce-896d-e2b17f0b8dec,,,,,
22,email-moved,2024-01-12T14:13:39.436Z,7cdb98a8-c3dc-44be-a0bf-6d891d72f984,Der Gewinn kann in wenigen Monaten um das 10-fache gesteigert werden... / BTC Profit,0fa23487-fb45-40d7-b666-8ff13380c516,,Phishing/Spam,,,
22,email-view,2024-01-12T14:13:40.574Z,8233493d-6c2a-486f-a8c4-c127eeaa0a21,Haltungskorrektur der Wirbelsaule / BSP Corrector,a84fb89e-d6bb-4fe2-b340-3bbfaaafe1bd,,,,,
22,email-moved,2024-01-12T14:14:03.796Z,8233493d-6c2a-486f-a8c4-c127eeaa0a21,Haltungskorrektur der Wirbelsaule / BSP Corrector,5b7980cb-405d-46e7-ad8e-476e020b527d,,No Phishing,,,
22,email-view,2024-01-12T14:14:05.510Z,88219594-b400-49d2-a46d-8deeb7a65338,Hondrox — ist das erste Mittel mit Teufelskrallenextrakte\, Arnika für die Wiederherstellung der Knorpel in den Gelenken / Hondrox,caaffb51-7559-474f-a44c-6a251296fdbf,,,,,
22,email-moved,2024-01-12T14:14:10.836Z,88219594-b400-49d2-a46d-8deeb7a65338,Hondrox — ist das erste Mittel mit Teufelskrallenextrakte\, Arnika für die Wiederherstellung der Knorpel in den Gelenken / Hondrox,93d18396-1421-4802-8668-c8ad9c902668,,Phishing/Spam,,,
22,email-view,2024-01-12T14:14:12.304Z,e85dc0fa-c69b-47dc-88fb-85bf54b552b5,Verlagere die Beschaffung mit Guided Buying / Amazon Business,66856cc9-4b77-4436-830a-e2bb5a2aa814,,,,,
22,email-moved,2024-01-12T14:14:16.792Z,e85dc0fa-c69b-47dc-88fb-85bf54b552b5,Verlagere die Beschaffung mit Guided Buying / Amazon Business,ebcea08e-12cb-45fc-8f49-cbacd7ee7c54,,No Phishing,,,
22,email-view,2024-01-12T14:14:17.901Z,481e84da-93e6-48aa-b49f-6f08e6efd9fb,Derzeit offene Rechnungen / Internetagentur WAS,2197f20d-66d1-4468-a7a5-eef91ea00eca,,,,,
22,email-moved,2024-01-12T14:14:33.542Z,481e84da-93e6-48aa-b49f-6f08e6efd9fb,Derzeit offene Rechnungen / Internetagentur WAS,1bea841e-59bf-456e-90bd-c08f747013ba,,No Phishing,,,
22,email-view,2024-01-12T14:14:34.540Z,343b9206-762e-472c-8488-0991369d6d18,Deutsche Instagram Follower Kaufen / Hallo von Followermonster,fb9f8ff2-aa09-44e9-9872-1e3ff432757e,,,,,
22,email-moved,2024-01-12T14:14:51.482Z,343b9206-762e-472c-8488-0991369d6d18,Deutsche Instagram Follower Kaufen / Hallo von Followermonster,3c87c003-d336-4482-8448-4be618551163,,Phishing/Spam,,,
22,email-view,2024-01-12T14:14:52.650Z,05c6a35f-7cc3-4511-a0b4-909298128873,Deutsche Social Media Reichweite Kaufen / Hallo von Fanheros,092c725f-f8cf-43e1-91b6-f7e05c7fcea0,,,,,
22,email-moved,2024-01-12T14:15:03.072Z,05c6a35f-7cc3-4511-a0b4-909298128873,Deutsche Social Media Reichweite Kaufen / Hallo von Fanheros,89f04e5a-d4e9-4ed5-94f9-5a567b42d6d4,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:03.987Z,3274b92c-507b-4364-801d-ff82861d7db4,Die Karte ist sofort einsetzbar und besitzt einen hohen Kreditrahmen / Barbara Kaiser,ca403c5e-5479-45f1-83c2-0fd999ea4906,,,,,
22,email-moved,2024-01-12T14:15:06.650Z,3274b92c-507b-4364-801d-ff82861d7db4,Die Karte ist sofort einsetzbar und besitzt einen hohen Kreditrahmen / Barbara Kaiser,fc4161d8-9e94-4143-83f0-c8b801ca0235,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:07.579Z,23513990-6c1d-455b-a238-1b5335a3505f,Effektive Behandlung von Hämorrhoiden in jedem Stadium / Gelarex,e6b92604-9c25-4cff-8daa-6ace77721147,,,,,
22,email-moved,2024-01-12T14:15:10.839Z,23513990-6c1d-455b-a238-1b5335a3505f,Effektive Behandlung von Hämorrhoiden in jedem Stadium / Gelarex,4732f962-b610-4d6a-8e20-e7e1bbd71563,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:11.601Z,da11f58b-746e-4857-a4f0-940696d26537,Ersteinzahlungsbonus +100 Freispiele / Freispiele,08d426f1-9135-459f-baa6-ef9252439747,,,,,
22,email-moved,2024-01-12T14:15:14.766Z,da11f58b-746e-4857-a4f0-940696d26537,Ersteinzahlungsbonus +100 Freispiele / Freispiele,774d7d25-103e-4471-9ed5-1906cc2fa5a1,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:15.529Z,381d15d9-d865-4062-b3a6-86bcb869db74,Füge Personen hinzu\, um beim Geschäftseinkauf zusammenzuarbeiten / Amazon Business,81922323-7aa7-438a-b6cf-0d453c0de392,,,,,
22,email-link-hover,2024-01-12T14:15:19.402Z,381d15d9-d865-4062-b3a6-86bcb869db74,Füge Personen hinzu\, um beim Geschäftseinkauf zusammenzuarbeiten / Amazon Business,a758c1a9-7875-411c-b050-c34fd027216d,,,,https://www.amazonbusiness.eu/e/317391/b-life-a-e-mua-acqseries-de-t2/k3f2bt/3505972598?h=TnJ_B-pfezvMrKJd9-H6rD2sPN1iPNvQ4mnMD1-WURk,
22,email-scrolled,2024-01-12T14:15:21.787Z,381d15d9-d865-4062-b3a6-86bcb869db74,Füge Personen hinzu\, um beim Geschäftseinkauf zusammenzuarbeiten / Amazon Business,a1fed8ac-1ef7-4076-b519-730d1cf7eb31,,,0.6376811594202898,,
22,email-scrolled,2024-01-12T14:15:23.363Z,381d15d9-d865-4062-b3a6-86bcb869db74,Füge Personen hinzu\, um beim Geschäftseinkauf zusammenzuarbeiten / Amazon Business,11da1a61-334d-4787-810c-9914200b8205,,,1,,
22,email-moved,2024-01-12T14:15:25.214Z,381d15d9-d865-4062-b3a6-86bcb869db74,Füge Personen hinzu\, um beim Geschäftseinkauf zusammenzuarbeiten / Amazon Business,102e2ab3-5735-4c8c-bc5a-deff6da5dfcd,,No Phishing,,,
22,email-view,2024-01-12T14:15:26.172Z,e7f13a7c-a045-4523-83b1-606d127fbeb1,Geschäftsgeschenke leichter gemacht – mit den Amazon Business Bestellbudgets / Amazon Business,c9a53826-c448-44c6-8a79-5c6dbecb1428,,,,,
22,email-scrolled,2024-01-12T14:15:33.352Z,e7f13a7c-a045-4523-83b1-606d127fbeb1,Geschäftsgeschenke leichter gemacht – mit den Amazon Business Bestellbudgets / Amazon Business,b8e0e015-83c3-422e-abd8-c87753c030c9,,,1,,
22,email-scrolled,2024-01-12T14:15:34.985Z,e7f13a7c-a045-4523-83b1-606d127fbeb1,Geschäftsgeschenke leichter gemacht – mit den Amazon Business Bestellbudgets / Amazon Business,f6aea012-2100-4046-a272-0c476c858bcc,,,0,,
22,email-moved,2024-01-12T14:15:35.609Z,e7f13a7c-a045-4523-83b1-606d127fbeb1,Geschäftsgeschenke leichter gemacht – mit den Amazon Business Bestellbudgets / Amazon Business,cc546f89-6dea-4bad-8ad4-0e800de2c123,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:36.469Z,0a6bb7f1-6a18-4e8f-b0d1-5df400916b25,Gluconol – Doppelschlag auf den Diabetes / Gluconol,b702eb4b-2b51-4a14-b502-a9e069e56bb0,,,,,
22,email-moved,2024-01-12T14:15:39.926Z,0a6bb7f1-6a18-4e8f-b0d1-5df400916b25,Gluconol – Doppelschlag auf den Diabetes / Gluconol,41d2bd20-0be1-4327-9549-6a882a9855d5,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:40.786Z,7623cd16-7519-4e6b-9301-74dce1535004,Google-Bestätigungscode / Google,ade8db08-a62c-4e3c-803a-afd01c919532,,,,,
22,email-moved,2024-01-12T14:15:44.163Z,7623cd16-7519-4e6b-9301-74dce1535004,Google-Bestätigungscode / Google,b1994c53-a005-45fd-b7cd-bfeabc313ed5,,No Phishing,,,
22,email-view,2024-01-12T14:15:45.047Z,e79ef900-579f-499a-8963-cc389f2b4688,Grüße mein Lieber / Juliet Jonhson,66c530f0-b705-43f3-a906-7643f957790b,,,,,
22,email-moved,2024-01-12T14:15:49.575Z,e79ef900-579f-499a-8963-cc389f2b4688,Grüße mein Lieber / Juliet Jonhson,be8958b5-ce62-4dda-a90a-824bf08fad67,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:50.220Z,cb82043a-1e7e-4972-8b58-34b8db966ec2,Hallo Lieber / elizabeth akah,97c6d2b9-8e02-4c8a-82e4-e4a288fc34e6,,,,,
22,email-moved,2024-01-12T14:15:57.398Z,cb82043a-1e7e-4972-8b58-34b8db966ec2,Hallo Lieber / elizabeth akah,13aee6fb-0299-4920-86c4-ba81272e2760,,Phishing/Spam,,,
22,email-view,2024-01-12T14:15:58.119Z,3a21afa2-74f0-4f36-ab4b-05b78188848c,Ihr sofort genehmigter Kredit ist Ihr 3-faches monatliches Einkommen oder monatlicher Bruttoumsatz auf unserer Karte / Bernhard Eheim,0b425b22-159d-453b-87ab-302c6a9c340c,,,,,
22,email-moved,2024-01-12T14:16:02.107Z,3a21afa2-74f0-4f36-ab4b-05b78188848c,Ihr sofort genehmigter Kredit ist Ihr 3-faches monatliches Einkommen oder monatlicher Bruttoumsatz auf unserer Karte / Bernhard Eheim,c178fc4c-d6c8-4de9-914e-2c6a0de19e34,,Phishing,,,
22,email-view,2024-01-12T14:16:10.276Z,e1916242-bfe3-4b1e-a856-7e2de32b79aa,keine Antwort. /,17a8ca90-f535-47d7-9777-bd03a73077d5,,,,,
22,email-moved,2024-01-12T14:16:12.154Z,e1916242-bfe3-4b1e-a856-7e2de32b79aa,keine Antwort. /,67284bfc-b598-4420-b4f2-673bc53a0db4,,Phishing/Spam,,,
22,email-view,2024-01-12T14:16:09.404Z,5bb888b1-f66e-46ff-a7d6-3865a52f004c,Levicose — nanotechnologien schützen die gesundheit und die schönheit der venen / Levicose,308dd85a-a9ab-4b5b-9330-ab640c798715,,,,,
22,email-view,2024-01-12T14:16:12.921Z,5bb888b1-f66e-46ff-a7d6-3865a52f004c,Levicose — nanotechnologien schützen die gesundheit und die schönheit der venen / Levicose,2ab92f35-e294-4234-b003-25dc072bd7a4,,,,,
22,email-moved,2024-01-12T14:16:15.572Z,5bb888b1-f66e-46ff-a7d6-3865a52f004c,Levicose — nanotechnologien schützen die gesundheit und die schönheit der venen / Levicose,3ae83cd3-8b7c-46c8-9c92-f8f44424b40a,,Phishing/Spam,,,
22,email-view,2024-01-12T14:16:17.235Z,bb1e3daf-c2dd-4d94-b0d6-b8022d029601,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,a48c27d1-17b6-4431-90e9-da54af9484b9,,,,,
22,email-moved,2024-01-12T14:16:22.037Z,bb1e3daf-c2dd-4d94-b0d6-b8022d029601,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,93b033cb-bf28-4815-be54-d20640e92529,,Phishing/Spam,,,
22,email-view,2024-01-12T14:16:23.084Z,16e36c78-a79d-40de-a779-c95384318f31,NVIDIA Jetson Orin PCN PCN210341/PCN210361 / Silicon Highway LTD,f9362f57-6996-44e5-af11-a4798f6e2806,,,,,
22,email-moved,2024-01-12T14:16:31.269Z,16e36c78-a79d-40de-a779-c95384318f31,NVIDIA Jetson Orin PCN PCN210341/PCN210361 / Silicon Highway LTD,887c072d-5576-4e33-9cc4-2081244791d0,,Phishing/Spam,,,
22,email-view,2024-01-12T14:16:31.965Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,fb7a8565-1e88-46f3-a3a5-8cf1c8aeb57e,,,,,
22,email-scrolled,2024-01-12T14:16:37.473Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,24016830-d83b-43b1-8b51-6f012bf7185a,,,0.9691629955947136,,
22,email-scrolled,2024-01-12T14:16:39.187Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,22a7bff6-6b7f-40c6-bb28-cf70e7838398,,,0,,
22,email-scrolled,2024-01-12T14:16:45.958Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,91e97f69-7097-4496-be37-20728173f4b3,,,0.19383259911894274,,
22,email-moved,2024-01-12T14:16:47.716Z,e5a50b82-214f-4c18-8d7f-703a9f3f6557,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,44aa679b-e546-4cb4-ad7c-2012f0060bd6,,No Phishing,,,
22,email-view,2024-01-12T14:16:48.451Z,78149ff8-8e55-428d-969e-39ce53b6016f,Rabatte exklusiv für Unternehmen / Amazon Business,cfe687be-c3aa-4908-ac9b-5e9792572400,,,,,
22,email-moved,2024-01-12T14:17:00.236Z,78149ff8-8e55-428d-969e-39ce53b6016f,Rabatte exklusiv für Unternehmen / Amazon Business,1a6e0c81-5f6d-4f62-aeec-fb8b4053b8c1,,Phishing/Spam,,,
22,email-view,2024-01-12T14:17:00.939Z,da4ba578-b1df-4a8e-b3a9-a58edf172ff4,RE / Charls,4390b999-8ff9-4ece-ab5a-23c4a7f1b23b,,,,,
22,email-moved,2024-01-12T14:17:04.896Z,da4ba578-b1df-4a8e-b3a9-a58edf172ff4,RE / Charls,8dea360c-3c21-4076-80c2-66d5aee7480f,,Phishing/Spam,,,
22,email-view,2024-01-12T14:17:05.556Z,ac2c1b84-ec20-43f0-97af-ea932cb20bea,Rechnung RE2023785 vom 17.04.2023 / Internetagentur WAS,6ac1dc53-fd53-4124-955e-e302c23336a2,,,,,
22,email-moved,2024-01-12T14:17:17.346Z,ac2c1b84-ec20-43f0-97af-ea932cb20bea,Rechnung RE2023785 vom 17.04.2023 / Internetagentur WAS,7a0e9198-313d-4916-8f9e-1530fd568728,,No Phishing,,,
22,email-view,2024-01-12T14:17:18.069Z,a333fc70-321d-490c-94e2-1804a582b351,Reminder - internationale KI-Konferenz "KI als Innovationsmotor für Europa" am 24. November 2023 in Mainz / artificial-intelligence,c84d4e42-7288-4376-9476-8fcdce204d2e,,,,,
22,email-moved,2024-01-12T14:17:26.480Z,a333fc70-321d-490c-94e2-1804a582b351,Reminder - internationale KI-Konferenz "KI als Innovationsmotor für Europa" am 24. November 2023 in Mainz / artificial-intelligence,34ea0b5a-edcb-47fb-83d7-99b2b5a824b8,,No Phishing,,,
22,email-view,2024-01-12T14:17:27.144Z,c0d2507a-6355-41b8-b353-90be12d3991f,unbedingt lesen. / Miles & More K artenService,b4a7cba7-6bfe-4da2-9cdc-82af4a7acb61,,,,,
22,email-moved,2024-01-12T14:17:30.971Z,c0d2507a-6355-41b8-b353-90be12d3991f,unbedingt lesen. / Miles & More K artenService,df442836-6786-4f81-ab8f-e6f864ba4770,,Phishing/Spam,,,
22,email-view,2024-01-12T14:17:31.575Z,3976433f-2dcc-42ab-b278-71f2c24e4c36,Urgent information: RoboCup 2023 / RoboCup Federation,c7d94b2b-41d1-4a4d-a69c-d4644e625287,,,,,
22,email-moved,2024-01-12T14:17:37.244Z,3976433f-2dcc-42ab-b278-71f2c24e4c36,Urgent information: RoboCup 2023 / RoboCup Federation,21947aa4-5600-4b44-bce3-3de318a1f0ea,,No Phishing,,,
22,email-view,2024-01-12T14:17:38.406Z,91ff4f92-ec70-4dc8-ab9f-9c1f835fdc29,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,82758640-2536-47b3-8438-f05d716a7a47,,,,,
22,email-moved,2024-01-12T14:17:47.820Z,91ff4f92-ec70-4dc8-ab9f-9c1f835fdc29,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,19e959d8-320b-4875-b228-c602de6e7ae9,,No Phishing,,,
22,email-view,2024-01-12T14:17:48.465Z,18f177eb-fc10-4a26-8fe6-b76f70cbd98c,A Dramatic Leap in Performance / Elementor,9996d0e2-1ffc-462b-91bc-107135252be4,,,,,
22,email-moved,2024-01-12T14:17:56.607Z,18f177eb-fc10-4a26-8fe6-b76f70cbd98c,A Dramatic Leap in Performance / Elementor,c6fe2d5b-183d-423f-9e98-1ebb4185e095,,No Phishing,,,
22,email-view,2024-01-12T14:17:57.304Z,a7fa9c03-210a-413d-8650-b06af0f4fa1e,„Höhle der Löwen“ System macht Deutsche Bürger reich! / „Höhle der Löwen“,20257147-9e5d-45f5-bda0-ba19ee4c1ebb,,,,,
22,email-moved,2024-01-12T14:17:59.361Z,a7fa9c03-210a-413d-8650-b06af0f4fa1e,„Höhle der Löwen“ System macht Deutsche Bürger reich! / „Höhle der Löwen“,7a2f9ed2-cf8e-455f-8d92-df17c66a9273,,Phishing/Spam,,,
22,email-view,2024-01-12T14:18:00.166Z,3c47ecd7-e0e2-4edc-97ea-c9c7f2b971ed,[Invitation] 2024 Event / Elementor,6d984b40-3c2a-4145-bae1-38b38384c63f,,,,,
